START:  w1
add , b4 , commit :  true , status : 0 , QTime : 1673 , None , FileProcessing :  1675.4609375
add , b4 , commit :  true , status : 0 , QTime : 1745 , None , FileProcessing :  1747.73681641
add , b4 , commit :  true , status : 0 , QTime : 1180 , None , FileProcessing :  1183.23583984
add , b4 , commit :  true , status : 0 , QTime : 586 , None , FileProcessing :  589.281982422
add , b4 , commit :  true , status : 0 , QTime : 722 , None , FileProcessing :  740.427001953
add , b4 , commit :  true , status : 0 , QTime : 623 , None , FileProcessing :  626.668945312
add , b4 , commit :  true , status : 0 , QTime : 1671 , None , FileProcessing :  1674.92919922
add , b4 , commit :  true , status : 0 , QTime : 1063 , None , FileProcessing :  1065.92504883
add , b4 , commit :  true , status : 0 , QTime : 653 , None , FileProcessing :  655.628417969
add , b4 , commit :  true , status : 0 , QTime : 1747 , None , FileProcessing :  1750.17211914
add , b4 , commit :  true , status : 0 , QTime : 631 , None , FileProcessing :  634.045166016
add , b4 , commit :  true , status : 0 , QTime : 613 , None , FileProcessing :  616.753173828
add , b4 , commit :  true , status : 0 , QTime : 637 , None , FileProcessing :  641.277099609
add , b4 , commit :  true , status : 0 , QTime : 599 , None , FileProcessing :  602.440185547
add , b4 , commit :  true , status : 0 , QTime : 1715 , None , FileProcessing :  1718.34204102
add , b4 , commit :  true , status : 0 , QTime : 611 , None , FileProcessing :  613.875
add , b4 , commit :  true , status : 0 , QTime : 629 , None , FileProcessing :  632.308105469
add , b4 , commit :  true , status : 0 , QTime : 613 , None , FileProcessing :  616.526855469
add , b4 , commit :  true , status : 0 , QTime : 1216 , None , FileProcessing :  1220.21289062
add , b4 , commit :  true , status : 0 , QTime : 602 , None , FileProcessing :  604.724853516
add , b4 , commit :  true , status : 0 , QTime : 594 , None , FileProcessing :  597.357910156
add , b4 , commit :  true , status : 0 , QTime : 920 , None , FileProcessing :  924.037841797
add , b4 , commit :  true , status : 0 , QTime : 1411 , None , FileProcessing :  1414.52587891
add , b4 , commit :  true , status : 0 , QTime : 1401 , None , FileProcessing :  1404.703125
add , b4 , commit :  true , status : 0 , QTime : 664 , None , FileProcessing :  667.351074219
add , b4 , commit :  true , status : 0 , QTime : 632 , None , FileProcessing :  635.029052734
add , b4 , commit :  true , status : 0 , QTime : 603 , None , FileProcessing :  606.048095703
add , b4 , commit :  true , status : 0 , QTime : 1182 , None , FileProcessing :  1184.73706055
add , b4 , commit :  true , status : 0 , QTime : 628 , None , FileProcessing :  631.518066406
add , b4 , commit :  true , status : 0 , QTime : 1373 , None , FileProcessing :  1376.02709961
add , b4 , commit :  true , status : 0 , QTime : 709 , None , FileProcessing :  713.752929688
add , b4 , commit :  true , status : 0 , QTime : 668 , None , FileProcessing :  672.791015625
add , b4 , commit :  true , status : 0 , QTime : 1882 , None , FileProcessing :  1885.95117188
add , b4 , commit :  true , status : 0 , QTime : 630 , None , FileProcessing :  633.869873047
add , b4 , commit :  true , status : 0 , QTime : 647 , None , FileProcessing :  650.361083984
add , b4 , commit :  true , status : 0 , QTime : 643 , None , FileProcessing :  646.013183594
add , b4 , commit :  true , status : 0 , QTime : 1163 , None , FileProcessing :  1178.72509766
add , b4 , commit :  true , status : 0 , QTime : 1538 , None , FileProcessing :  1541.10498047
add , b4 , commit :  true , status : 0 , QTime : 1502 , None , FileProcessing :  1504.95410156
add , b4 , commit :  true , status : 0 , QTime : 1446 , None , FileProcessing :  1449.44702148
add , b4 , commit :  true , status : 0 , QTime : 1259 , None , FileProcessing :  1262.96801758
add , b4 , commit :  true , status : 0 , QTime : 638 , None , FileProcessing :  640.907226562
add , b4 , commit :  true , status : 0 , QTime : 622 , None , FileProcessing :  626.696289062
add , b4 , commit :  true , status : 0 , QTime : 625 , None , FileProcessing :  629.010986328
add , b4 , commit :  true , status : 0 , QTime : 609 , None , FileProcessing :  611.837890625
add , b4 , commit :  true , status : 0 , QTime : 2266 , None , FileProcessing :  2268.70092773
add , b4 , commit :  true , status : 0 , QTime : 655 , None , FileProcessing :  658.502929688
add , b4 , commit :  true , status : 0 , QTime : 956 , None , FileProcessing :  960.302001953
add , b4 , commit :  true , status : 0 , QTime : 1393 , None , FileProcessing :  1395.56518555
add , b4 , commit :  true , status : 0 , QTime : 605 , None , FileProcessing :  608.363769531
add , b4 , commit :  true , status : 0 , QTime : 656 , None , FileProcessing :  658.182128906
add , b4 , commit :  true , status : 0 , QTime : 604 , None , FileProcessing :  606.406982422
add , b4 , commit :  true , status : 0 , QTime : 653 , None , FileProcessing :  656.04296875
add , b4 , commit :  true , status : 0 , QTime : 1273 , None , FileProcessing :  1276.67114258
add , b4 , commit :  true , status : 0 , QTime : 1588 , None , FileProcessing :  1591.68188477
add , b4 , commit :  true , status : 0 , QTime : 1015 , None , FileProcessing :  1018.44018555
add , b4 , commit :  true , status : 0 , QTime : 660 , None , FileProcessing :  664.067138672
add , b4 , commit :  true , status : 0 , QTime : 871 , None , FileProcessing :  874.524902344
add , b4 , commit :  true , status : 0 , QTime : 1573 , None , FileProcessing :  1575.13500977
add , b4 , commit :  true , status : 0 , QTime : 842 , None , FileProcessing :  844.590087891
add , b4 , commit :  true , status : 0 , QTime : 664 , None , FileProcessing :  666.515869141
add , b4 , commit :  true , status : 0 , QTime : 1205 , None , FileProcessing :  1207.42163086
add , b4 , commit :  true , status : 0 , QTime : 663 , None , FileProcessing :  666.222167969
add , b4 , commit :  true , status : 0 , QTime : 1156 , None , FileProcessing :  1158.44311523
add , b4 , commit :  true , status : 0 , QTime : 671 , None , FileProcessing :  681.671142578
add , b4 , commit :  true , status : 0 , QTime : 970 , None , FileProcessing :  973.534912109
add , b4 , commit :  true , status : 0 , QTime : 1441 , None , FileProcessing :  1443.98217773
add , b4 , commit :  true , status : 0 , QTime : 603 , None , FileProcessing :  606.562011719
add , b4 , commit :  true , status : 0 , QTime : 649 , None , FileProcessing :  652.824951172
add , b4 , commit :  true , status : 0 , QTime : 1666 , None , FileProcessing :  1669.22607422
add , b4 , commit :  true , status : 0 , QTime : 604 , None , FileProcessing :  607.777099609
add , b4 , commit :  true , status : 0 , QTime : 641 , None , FileProcessing :  644.441894531
add , b4 , commit :  true , status : 0 , QTime : 1589 , None , FileProcessing :  1592.20703125
add , b4 , commit :  true , status : 0 , QTime : 1162 , None , FileProcessing :  1165.44897461
add , b4 , commit :  true , status : 0 , QTime : 675 , None , FileProcessing :  677.945068359
add , b4 , commit :  true , status : 0 , QTime : 1164 , None , FileProcessing :  1166.53417969
add , b4 , commit :  true , status : 0 , QTime : 605 , None , FileProcessing :  608.415283203
add , b4 , commit :  true , status : 0 , QTime : 1164 , None , FileProcessing :  1167.92529297
add , b4 , commit :  true , status : 0 , QTime : 645 , None , FileProcessing :  648.463134766
add , b4 , commit :  true , status : 0 , QTime : 665 , None , FileProcessing :  668.562011719
add , b4 , commit :  true , status : 0 , QTime : 612 , None , FileProcessing :  616.363037109
add , b4 , commit :  true , status : 0 , QTime : 1175 , None , FileProcessing :  1177.62988281
add , b4 , commit :  true , status : 0 , QTime : 652 , None , FileProcessing :  655.673828125
add , b4 , commit :  true , status : 0 , QTime : 1766 , None , FileProcessing :  1770.24829102
add , b4 , commit :  true , status : 0 , QTime : 986 , None , FileProcessing :  988.561035156
add , b4 , commit :  true , status : 0 , QTime : 1397 , None , FileProcessing :  1400.95507812
add , b4 , commit :  true , status : 0 , QTime : 637 , None , FileProcessing :  641.253173828
add , b4 , commit :  true , status : 0 , QTime : 656 , None , FileProcessing :  660.221191406
add , b4 , commit :  true , status : 0 , QTime : 617 , None , FileProcessing :  619.721191406
add , b4 , commit :  true , status : 0 , QTime : 658 , None , FileProcessing :  662.133056641
add , b4 , commit :  true , status : 0 , QTime : 1178 , None , FileProcessing :  1181.44287109
add , b4 , commit :  true , status : 0 , QTime : 1810 , None , FileProcessing :  1814.13598633
add , b4 , commit :  true , status : 0 , QTime : 900 , None , FileProcessing :  904.239990234
add , b4 , commit :  true , status : 0 , QTime : 1211 , None , FileProcessing :  1213.65722656
add , b4 , commit :  true , status : 0 , QTime : 663 , None , FileProcessing :  667.036865234
add , b4 , commit :  true , status : 0 , QTime : 659 , None , FileProcessing :  662.642089844
add , b4 , commit :  true , status : 0 , QTime : 600 , None , FileProcessing :  602.698974609
add , b4 , commit :  true , status : 0 , QTime : 1696 , None , FileProcessing :  1699.73413086
add , b4 , commit :  true , status : 0 , QTime : 1173 , None , FileProcessing :  1190.29394531
add , b4 , commit :  true , status : 0 , QTime : 2162 , None , FileProcessing :  2164.79101562
add , b4 , commit :  true , status : 0 , QTime : 702 , None , FileProcessing :  705.052001953
add , b4 , commit :  true , status : 0 , QTime : 630 , None , FileProcessing :  632.711914062
add , b4 , commit :  true , status : 0 , QTime : 661 , None , FileProcessing :  665.014892578
add , b4 , commit :  true , status : 0 , QTime : 600 , None , FileProcessing :  604.830078125
add , b4 , commit :  true , status : 0 , QTime : 660 , None , FileProcessing :  662.821044922
add , b4 , commit :  true , status : 0 , QTime : 1646 , None , FileProcessing :  1648.71118164
add , b4 , commit :  true , status : 0 , QTime : 620 , None , FileProcessing :  624.0
add , b4 , commit :  true , status : 0 , QTime : 605 , None , FileProcessing :  607.885742188
add , b4 , commit :  true , status : 0 , QTime : 1166 , None , FileProcessing :  1168.30029297
add , b4 , commit :  true , status : 0 , QTime : 588 , None , FileProcessing :  590.731201172
add , b4 , commit :  true , status : 0 , QTime : 1836 , None , FileProcessing :  1840.08886719
add , b4 , commit :  true , status : 0 , QTime : 624 , None , FileProcessing :  627.866943359
add , b4 , commit :  true , status : 0 , QTime : 656 , None , FileProcessing :  659.786132812
add , b4 , commit :  true , status : 0 , QTime : 1673 , None , FileProcessing :  1676.30786133
add , b4 , commit :  true , status : 0 , QTime : 662 , None , FileProcessing :  665.512695312
add , b4 , commit :  true , status : 0 , QTime : 643 , None , FileProcessing :  646.940185547
add , b4 , commit :  true , status : 0 , QTime : 664 , None , FileProcessing :  667.503173828
add , b4 , commit :  true , status : 0 , QTime : 1190 , None , FileProcessing :  1192.96923828
add , b4 , commit :  true , status : 0 , QTime : 1750 , None , FileProcessing :  1753.60302734
add , b4 , commit :  true , status : 0 , QTime : 601 , None , FileProcessing :  605.294189453
add , b4 , commit :  true , status : 0 , QTime : 678 , None , FileProcessing :  681.878173828
add , b4 , commit :  true , status : 0 , QTime : 602 , None , FileProcessing :  605.824951172
add , b4 , commit :  true , status : 0 , QTime : 1444 , None , FileProcessing :  1447.2434082
add , b4 , commit :  true , status : 0 , QTime : 677 , None , FileProcessing :  797.933105469
add , b4 , commit :  true , status : 0 , QTime : 656 , None , FileProcessing :  659.413085938
add , b4 , commit :  true , status : 0 , QTime : 665 , None , FileProcessing :  667.677978516
add , b4 , commit :  true , status : 0 , QTime : 2246 , None , FileProcessing :  2249.43798828
add , b4 , commit :  true , status : 0 , QTime : 948 , None , FileProcessing :  951.602050781
add , b4 , commit :  true , status : 0 , QTime : 1341 , None , FileProcessing :  1345.25976562
add , b4 , commit :  true , status : 0 , QTime : 1488 , None , FileProcessing :  1491.9777832
add , b4 , commit :  true , status : 0 , QTime : 1247 , None , FileProcessing :  1249.99389648
add , b4 , commit :  true , status : 0 , QTime : 652 , None , FileProcessing :  655.166015625
